id_subsistema,nom_subsistema,din_instante,val_cargaenergiamwmed
N,NORTE,2010-11-09,3991.37583333
NE,NORDESTE,2010-11-09,8497.21000000
S,SUL,2010-11-09,10172.43500000
SE,SUDESTE,2010-11-09,35952.78083333
N,NORTE,2010-11-10,3979.10416667
NE,NORDESTE,2010-11-10,8764.20375000
S,SUL,2010-11-10,9486.36958333
SE,SUDESTE,2010-11-10,35875.16625000
N,NORTE,2010-11-11,4002.78375000
NE,NORDESTE,2010-11-11,8714.97625000
S,SUL,2010-11-11,9488.19625000
SE,SUDESTE,2010-11-11,34223.76791667
N,NORTE,2010-11-12,4035.59291667
NE,NORDESTE,2010-11-12,8747.21541667
S,SUL,2010-11-12,9594.05333333
SE,SUDESTE,2010-11-12,34206.24541667
N,NORTE,2010-11-13,3853.72833333
NE,NORDESTE,2010-11-13,8212.98875000
S,SUL,2010-11-13,8413.99708333
SE,SUDESTE,2010-11-13,31485.90500000
N,NORTE,2010-11-14,3644.02166667
NE,NORDESTE,2010-11-14,7322.40458333
S,SUL,2010-11-14,6997.30041667
SE,SUDESTE,2010-11-14,27484.97583333
N,NORTE,2010-11-15,3632.41541667
NE,NORDESTE,2010-11-15,7354.65625000
S,SUL,2010-11-15,7443.02041667
SE,SUDESTE,2010-11-15,28046.97375000
N,NORTE,2010-11-16,3899.20833333
NE,NORDESTE,2010-11-16,8399.59625000
S,SUL,2010-11-16,9434.72083333
SE,SUDESTE,2010-11-16,33274.27791667
N,NORTE,2010-11-17,3933.20500000
NE,NORDESTE,2010-11-17,8600.28958333
S,SUL,2010-11-17,9760.80791667
SE,SUDESTE,2010-11-17,34231.31958333
N,NORTE,2010-11-18,3968.38875000
NE,NORDESTE,2010-11-18,8755.53833333
S,SUL,2010-11-18,9925.40083333
SE,SUDESTE,2010-11-18,34471.50791667
N,NORTE,2010-11-19,3987.93000000
NE,NORDESTE,2010-11-19,8731.83375000
S,SUL,2010-11-19,9930.07541667
SE,SUDESTE,2010-11-19,34994.80208333
N,NORTE,2010-11-20,3876.84250000
NE,NORDESTE,2010-11-20,8249.58208333
S,SUL,2010-11-20,8871.23500000
SE,SUDESTE,2010-11-20,32335.02583333
N,NORTE,2010-11-21,3685.12791667
NE,NORDESTE,2010-11-21,7447.48875000
S,SUL,2010-11-21,7531.56083333
SE,SUDESTE,2010-11-21,29765.67083333
N,NORTE,2010-11-22,3946.73750000
NE,NORDESTE,2010-11-22,8488.15375000
S,SUL,2010-11-22,9762.40500000
SE,SUDESTE,2010-11-22,35388.86416667
N,NORTE,2010-11-23,3951.71625000
NE,NORDESTE,2010-11-23,8658.55333333
S,SUL,2010-11-23,9872.80791667
SE,SUDESTE,2010-11-23,35570.98750000
N,NORTE,2010-11-24,3965.12833333
NE,NORDESTE,2010-11-24,8786.55250000
S,SUL,2010-11-24,9788.08375000
SE,SUDESTE,2010-11-24,35709.63875000
N,NORTE,2010-11-25,3922.56291667
NE,NORDESTE,2010-11-25,8755.67875000
S,SUL,2010-11-25,9735.27500000
SE,SUDESTE,2010-11-25,36058.90791667
N,NORTE,2010-11-26,3972.34708333
NE,NORDESTE,2010-11-26,8785.21750000
S,SUL,2010-11-26,9914.50166667
SE,SUDESTE,2010-11-26,35880.09833333
N,NORTE,2010-11-27,3871.67166667
NE,NORDESTE,2010-11-27,8261.06000000
S,SUL,2010-11-27,8892.29458333
SE,SUDESTE,2010-11-27,32869.33375000
N,NORTE,2010-11-28,3733.35416667
NE,NORDESTE,2010-11-28,7503.17583333
S,SUL,2010-11-28,7476.05041667
SE,SUDESTE,2010-11-28,29859.78250000
N,NORTE,2010-11-29,3869.06375000
NE,NORDESTE,2010-11-29,8471.46666667
S,SUL,2010-11-29,9837.75000000
SE,SUDESTE,2010-11-29,36174.98375000
N,NORTE,2010-11-30,3975.19166667
NE,NORDESTE,2010-11-30,8469.98125000
S,SUL,2010-11-30,10110.11150000
SE,SUDESTE,2010-11-30,37286.25958333
N,NORTE,2010-12-01,3942.63208333
NE,NORDESTE,2010-12-01,8527.52875000
S,SUL,2010-12-01,10106.82458333
SE,SUDESTE,2010-12-01,37219.77375000
N,NORTE,2010-12-02,3922.70916667
NE,NORDESTE,2010-12-02,8632.92541667
S,SUL,2010-12-02,10200.67833333
SE,SUDESTE,2010-12-02,37229.01041667
N,NORTE,2010-12-03,3969.91291667
NE,NORDESTE,2010-12-03,8535.02833333
S,SUL,2010-12-03,10204.35500000
SE,SUDESTE,2010-12-03,37792.99875000
N,NORTE,2010-12-04,3878.89375000
NE,NORDESTE,2010-12-04,8188.84416667
S,SUL,2010-12-04,8697.96541667
SE,SUDESTE,2010-12-04,34738.08833333
N,NORTE,2010-12-05,3723.70708333
NE,NORDESTE,2010-12-05,7619.66541667
S,SUL,2010-12-05,7329.52416667
SE,SUDESTE,2010-12-05,31339.58958333
N,NORTE,2010-12-06,3879.61375000
NE,NORDESTE,2010-12-06,8619.22250000
S,SUL,2010-12-06,9653.36416667
SE,SUDESTE,2010-12-06,36311.23416667
N,NORTE,2010-12-07,3951.23958333
NE,NORDESTE,2010-12-07,8812.48125000
S,SUL,2010-12-07,10150.82375000
SE,SUDESTE,2010-12-07,37128.18583333
N,NORTE,2010-12-08,3850.39166667
NE,NORDESTE,2010-12-08,8468.22666667
S,SUL,2010-12-08,10287.17041667
SE,SUDESTE,2010-12-08,37197.62708333
N,NORTE,2010-12-09,3933.39083333
NE,NORDESTE,2010-12-09,8563.12791667
S,SUL,2010-12-09,10341.31166667
SE,SUDESTE,2010-12-09,37642.19500000
N,NORTE,2010-12-10,3949.09500000
NE,NORDESTE,2010-12-10,8430.04583333
S,SUL,2010-12-10,10438.42708333
SE,SUDESTE,2010-12-10,37357.45000000
N,NORTE,2010-12-11,3875.35083333
NE,NORDESTE,2010-12-11,7930.33750000
S,SUL,2010-12-11,9084.32250000
SE,SUDESTE,2010-12-11,34424.18958333
N,NORTE,2010-12-12,3755.47375000
NE,NORDESTE,2010-12-12,7232.33041667
S,SUL,2010-12-12,7640.70958333
SE,SUDESTE,2010-12-12,31517.49416667
N,NORTE,2010-12-13,3903.77291667
NE,NORDESTE,2010-12-13,8171.48083333
S,SUL,2010-12-13,9327.48000000
SE,SUDESTE,2010-12-13,37547.98083333
N,NORTE,2010-12-14,3932.69541667
NE,NORDESTE,2010-12-14,8309.27000000
S,SUL,2010-12-14,9405.27166667
SE,SUDESTE,2010-12-14,36795.99125000
N,NORTE,2010-12-15,3909.46083333
NE,NORDESTE,2010-12-15,8197.48041667
S,SUL,2010-12-15,9704.56541667
SE,SUDESTE,2010-12-15,36260.69666667
N,NORTE,2010-12-16,3855.65208333
NE,NORDESTE,2010-12-16,8318.16083333
S,SUL,2010-12-16,9782.10541667
SE,SUDESTE,2010-12-16,36199.27333333
N,NORTE,2010-12-17,3857.77666667
NE,NORDESTE,2010-12-17,8166.31250000
S,SUL,2010-12-17,10010.43291667
SE,SUDESTE,2010-12-17,36581.60958333
N,NORTE,2010-12-18,3702.62875000
NE,NORDESTE,2010-12-18,7762.00041667
S,SUL,2010-12-18,9100.29166667
SE,SUDESTE,2010-12-18,33552.31333333
N,NORTE,2010-12-19,3673.20500000
NE,NORDESTE,2010-12-19,7128.02125000
S,SUL,2010-12-19,7904.63458333
SE,SUDESTE,2010-12-19,30568.30875000
N,NORTE,2010-12-20,3860.51041667
NE,NORDESTE,2010-12-20,7952.61083333
S,SUL,2010-12-20,9845.65541667
SE,SUDESTE,2010-12-20,36213.48375000
N,NORTE,2010-12-21,3864.64250000
NE,NORDESTE,2010-12-21,8222.81458333
S,SUL,2010-12-21,10013.95875000
SE,SUDESTE,2010-12-21,37423.30041667
N,NORTE,2010-12-22,3887.95583333
NE,NORDESTE,2010-12-22,8344.45541667
S,SUL,2010-12-22,9704.92250000
SE,SUDESTE,2010-12-22,36840.41000000
N,NORTE,2010-12-23,3916.26333333
NE,NORDESTE,2010-12-23,8414.95041667
S,SUL,2010-12-23,9444.39541667
SE,SUDESTE,2010-12-23,35272.91541667
N,NORTE,2010-12-24,3747.80083333
NE,NORDESTE,2010-12-24,7883.24500000
S,SUL,2010-12-24,8109.90791667
SE,SUDESTE,2010-12-24,30631.67000000
N,NORTE,2010-12-25,3568.12041667
NE,NORDESTE,2010-12-25,6963.18875000
S,SUL,2010-12-25,6741.08125000
SE,SUDESTE,2010-12-25,26731.54458333
N,NORTE,2010-12-26,3677.75000000
NE,NORDESTE,2010-12-26,7056.81625000
S,SUL,2010-12-26,6937.61625000
SE,SUDESTE,2010-12-26,28504.30666667
N,NORTE,2010-12-27,3880.26583333
NE,NORDESTE,2010-12-27,8110.35500000
S,SUL,2010-12-27,8678.70875000
SE,SUDESTE,2010-12-27,33173.89208333
N,NORTE,2010-12-28,3938.03833333
NE,NORDESTE,2010-12-28,8170.23458333
S,SUL,2010-12-28,9007.62916667
SE,SUDESTE,2010-12-28,33108.35791667
N,NORTE,2010-12-29,3932.55750000
NE,NORDESTE,2010-12-29,8263.67791667
S,SUL,2010-12-29,8946.09416667
SE,SUDESTE,2010-12-29,32692.85916667
N,NORTE,2010-12-30,3876.06041667
NE,NORDESTE,2010-12-30,8152.74000000
S,SUL,2010-12-30,8762.38958333
SE,SUDESTE,2010-12-30,32380.39916667
N,NORTE,2010-12-31,3787.85166667
NE,NORDESTE,2010-12-31,7591.64291667
S,SUL,2010-12-31,7630.56291667
SE,SUDESTE,2010-12-31,28971.06291667
